date,temperature,humidity,pm25,location
2024-01-01,27.483570765056164,53.98293387770603,40.4165152430942,站点A
2024-01-02,24.308678494144075,78.52278184508938,46.286820466723654,站点A
2024-01-03,28.23844269050346,59.86502775262066,27.873300519879436,站点A
2024-01-04,32.61514928204013,49.422890710440996,26.075867518386584,站点A
2024-01-05,23.829233126383322,68.22544912103189,66.25051644788397,站点A
2024-01-06,23.8293152152541,47.791563500289776,77.12480057141646,站点A
2024-01-07,32.896064077536955,62.08863595004755,48.55979756839332,站点A
2024-01-08,28.837173645764544,40.403298761202244,70.07065795784048,站点A
2024-01-09,22.65262807032524,46.71813951101569,57.23272050095268,站点A
2024-01-10,27.712800217929825,61.96861235869123,37.09760490789751,站点A
2024-01-11,22.682911535937688,67.3846657999541,57.227912110168276,站点A
2024-01-12,22.671351232148716,61.7136828118997,80.76073132931938,站点A
2024-01-13,26.20981135783017,58.843517176117594,49.283479217800966,站点A
2024-01-14,15.43359877671101,56.98896304410711,81.29287311628012,站点A
2024-01-15,16.375410837434835,45.214780096325725,0.0,站点A
2024-01-16,22.188562353795135,52.801557916052914,66.43805008750448,站点B
2024-01-17,19.93584439832788,55.393612290402125,51.74094136476342,站点B
2024-01-18,26.571236662976368,70.57122226218915,44.01985299068265,站点B
2024-01-19,20.459879622393945,63.43618289568462,51.835215530710045,站点B
2024-01-20,17.938481493323543,42.36959844637266,10.248621707982146,站点B
2024-01-21,32.32824384460777,63.24083969394795,45.60656224324976,站点B
2024-01-22,23.871118497567323,56.149177195836835,57.14225143023493,站点B
2024-01-23,25.33764102343962,53.23077999694041,79.55788089483032,站点B
2024-01-24,17.87625906893272,66.11676288840867,39.63459563452705,站点B
2024-01-25,22.278086377374088,70.30999522495951,33.830127942136244,站点B
2024-01-26,25.55461294854933,69.31280119116198,39.96485912830927,站点B
2024-01-27,19.245032112888488,51.607824767773614,68.30804235404148,站点B
2024-01-28,26.87849009172836,56.907876241487855,56.57502219319369,站点B
2024-01-29,21.996806550405974,63.31263431403564,39.404795924659226,站点B
2024-01-30,23.541531251033618,69.75545127122359,60.26534866226712,站点B
